order_id,user_id,product_id,product_name,quantity,unit_price,line_total,order_total,payment_method,shipping_name,shipping_city,status,created_at
6a1de482fe701810e2346766,6a1de482fe701810e234541e,6a1c81d0cfca4300ebcbb308,Tablet StudyPad 10,2,4999.99,9999.98,9999.98,tarjeta,Cliente Seed,Puebla,pagado,2026-05-07T23:42:58.189000
6a1de482fe701810e23467ad,6a1de482fe701810e234543a,6a1c81d0cfca4300ebcbb304,Realme 12 Pro+ 5G,2,7499.99,14999.98,14999.98,paypal,Cliente Seed,Merida,pagado,2026-05-08T05:02:58.193000
6a1de482fe701810e2346824,6a1de482fe701810e2345460,6a1c81d0cfca4300ebcbb323,Vestido Casual Midi,2,899.99,1799.98,1799.98,tarjeta,Cliente Seed,Oaxaca,pagado,2026-05-08T12:07:58.195000
6a1de482fe701810e23467a6,6a1de482fe701810e2345438,6a1c81d0cfca4300ebcbb329,Playera Polo Clásica,2,599.99,1199.98,1199.98,oxxo,Cliente Seed,Oaxaca,pagado,2026-05-08T22:06:58.193000
6a1de482fe701810e23467a7,6a1de482fe701810e2345438,6a1c81d0cfca4300ebcbb320,Camiseta Dry-Fit Sport,2,449.99,899.98,899.98,paypal,Cliente Seed,Tijuana,pagado,2026-05-08T22:18:58.193000
6a1de482fe701810e234678f,6a1de482fe701810e234542d,6a1c81d0cfca4300ebcbb32b,Cafetera Espresso Auto,2,4999.99,9999.98,9999.98,tarjeta,Cliente Seed,Merida,pagado,2026-05-09T01:55:58.190000
6a1de482fe701810e2346825,6a1de482fe701810e2345460,6a1c81d0cfca4300ebcbb31c,Hoodie Oversized Urban,2,699.99,1399.98,1399.98,paypal,Cliente Seed,Monterrey,pagado,2026-05-09T03:24:58.195000
6a1de482fe701810e2346772,6a1de482fe701810e2345423,6a1c81d0cfca4300ebcbb312,Alfombrilla Gaming XL,2,399.99,799.98,799.98,tarjeta,Cliente Seed,Leon,pagado,2026-05-09T07:47:58.190000
6a1de482fe701810e234678e,6a1de482fe701810e234542d,6a1c81d0cfca4300ebcbb334,Purificador de Aire HEPA,1,3499.99,3499.99,3499.99,oxxo,Cliente Seed,Leon,pagado,2026-05-09T09:46:58.190000
6a1de482fe701810e23467ab,6a1de482fe701810e2345439,6a1c81d0cfca4300ebcbb32c,Foco LED Inteligente,1,299.99,299.99,299.99,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-09T15:12:58.193000
6a1de482fe701810e23467b3,6a1de482fe701810e234543b,6a1c81d0cfca4300ebcbb310,Mouse Gaming 16000 DPI,1,899.99,899.99,899.99,oxxo,Cliente Seed,Monterrey,pagado,2026-05-09T17:42:58.193000
6a1de482fe701810e23467a9,6a1de482fe701810e2345439,6a1c81d0cfca4300ebcbb337,Maceta Cerámica Set x3,2,399.99,799.98,799.98,paypal,Cliente Seed,Monterrey,pagado,2026-05-09T18:28:58.193000
6a1de482fe701810e23467a5,6a1de482fe701810e2345438,6a1c81d0cfca4300ebcbb31e,Jeans Slim Fit Classic,2,899.99,1799.98,1799.98,oxxo,Cliente Seed,Leon,pagado,2026-05-10T03:33:58.193000
6a1de482fe701810e2346773,6a1de482fe701810e2345423,6a1c81d0cfca4300ebcbb314,Webcam Streaming 4K,2,2199.99,4399.98,4399.98,paypal,Cliente Seed,Queretaro,pagado,2026-05-10T04:46:58.190000
6a1de482fe701810e23467ac,6a1de482fe701810e2345439,6a1c81d0cfca4300ebcbb338,Freidora de Aire 5.5L,2,2199.99,4399.98,4399.98,paypal,Cliente Seed,CDMX,pagado,2026-05-10T06:48:58.193000
6a1de482fe701810e2346797,6a1de482fe701810e2345432,6a1c81d0cfca4300ebcbb300,Xiaomi Redmi Note 13 Pro,2,6499.99,12999.98,12999.98,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-10T12:41:58.191000
6a1de482fe701810e234678d,6a1de482fe701810e234542d,6a1c81d0cfca4300ebcbb337,Maceta Cerámica Set x3,1,399.99,399.99,399.99,paypal,Cliente Seed,Leon,pagado,2026-05-10T16:48:58.190000
6a1de482fe701810e2346798,6a1de482fe701810e2345432,6a1c81d0cfca4300ebcbb306,Laptop ProBook 15,1,16999.99,16999.99,16999.99,paypal,Cliente Seed,Monterrey,pagado,2026-05-11T01:20:58.191000
6a1de482fe701810e23467aa,6a1de482fe701810e2345439,6a1c81d0cfca4300ebcbb32d,Robot Aspirador Smart,1,6499.99,6499.99,6499.99,oxxo,Cliente Seed,Tijuana,pagado,2026-05-11T03:57:58.193000
6a1de482fe701810e2346777,6a1de482fe701810e2345424,6a1c81d0cfca4300ebcbb325,Mochila Urbana 25L,1,999.99,999.99,999.99,tarjeta,Cliente Seed,Tijuana,pagado,2026-05-11T04:11:58.190000
6a1de482fe701810e2346799,6a1de482fe701810e2345432,6a1c81d0cfca4300ebcbb301,Motorola Edge 40 Neo,1,5999.99,5999.99,5999.99,oxxo,Cliente Seed,Merida,pagado,2026-05-11T21:53:58.191000
6a1de482fe701810e2346816,6a1de482fe701810e234545b,6a1c81d0cfca4300ebcbb30f,Headset Gaming Surround 7.1,1,1499.99,1499.99,1499.99,tarjeta,Cliente Seed,Queretaro,pagado,2026-05-11T23:54:58.195000
6a1de482fe701810e23467e2,6a1de482fe701810e234544b,6a1c81d0cfca4300ebcbb317,Soporte Monitor Dual,2,1299.99,2599.98,2599.98,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-12T06:08:58.194000
6a1de482fe701810e2346815,6a1de482fe701810e234545b,6a1c81d0cfca4300ebcbb318,Lentes VR Quest 3,2,9999.99,19999.98,19999.98,tarjeta,Cliente Seed,Oaxaca,pagado,2026-05-12T11:58:58.195000
6a1de482fe701810e2346774,6a1de482fe701810e2345424,6a1c81d0cfca4300ebcbb327,Blazer Slim Fit,2,1599.99,3199.98,3199.98,tarjeta,Cliente Seed,Puebla,pagado,2026-05-12T15:02:58.190000
6a1de482fe701810e2346792,6a1de482fe701810e2345430,6a1c81d0cfca4300ebcbb325,Mochila Urbana 25L,1,999.99,999.99,999.99,oxxo,Cliente Seed,Leon,pagado,2026-05-12T15:27:58.191000
6a1de482fe701810e2346817,6a1de482fe701810e234545b,6a1c81d0cfca4300ebcbb315,Volante Racing Pro,2,4599.99,9199.98,9199.98,paypal,Cliente Seed,Leon,pagado,2026-05-12T21:24:58.195000
6a1de482fe701810e23467cd,6a1de482fe701810e2345444,6a1c81d0cfca4300ebcbb31d,Zapatillas RunFast Pro,1,1499.99,1499.99,1499.99,oxxo,Cliente Seed,Oaxaca,pagado,2026-05-13T03:24:58.194000
6a1de482fe701810e23467e1,6a1de482fe701810e234544b,6a1c81d0cfca4300ebcbb311,Consola PortaGame X,1,8999.99,8999.99,8999.99,oxxo,Cliente Seed,Queretaro,pagado,2026-05-13T06:10:58.194000
6a1de482fe701810e23467ce,6a1de482fe701810e2345444,6a1c81d0cfca4300ebcbb31c,Hoodie Oversized Urban,1,699.99,699.99,699.99,paypal,Cliente Seed,Tijuana,pagado,2026-05-13T07:09:58.194000
6a1de482fe701810e2346776,6a1de482fe701810e2345424,6a1c81d0cfca4300ebcbb32a,Botas Chelsea Cuero,1,1899.99,1899.99,1899.99,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-13T13:11:58.190000
6a1de482fe701810e2346775,6a1de482fe701810e2345424,6a1c81d0cfca4300ebcbb328,Leggings Yoga Pro,1,549.99,549.99,549.99,tarjeta,Cliente Seed,Oaxaca,pagado,2026-05-13T14:59:58.190000
6a1de482fe701810e2346793,6a1de482fe701810e2345430,6a1c81d0cfca4300ebcbb327,Blazer Slim Fit,1,1599.99,1599.99,1599.99,tarjeta,Cliente Seed,CDMX,pagado,2026-05-13T22:36:58.191000
6a1de482fe701810e2346806,6a1de482fe701810e2345456,6a1c81d0cfca4300ebcbb2ff,Samsung Galaxy S24 Ultra,2,27999.99,55999.98,55999.98,oxxo,Cliente Seed,Oaxaca,pagado,2026-05-14T07:51:58.195000
6a1de482fe701810e2346778,6a1de482fe701810e2345425,6a1c81d0cfca4300ebcbb334,Purificador de Aire HEPA,2,3499.99,6999.98,6999.98,tarjeta,Cliente Seed,Tijuana,pagado,2026-05-14T17:55:58.190000
6a1de482fe701810e23467e0,6a1de482fe701810e234544b,6a1c81d0cfca4300ebcbb310,Mouse Gaming 16000 DPI,2,899.99,1799.98,1799.98,tarjeta,Cliente Seed,Oaxaca,pagado,2026-05-14T19:20:58.194000
6a1de482fe701810e23467cf,6a1de482fe701810e2345444,6a1c81d0cfca4300ebcbb322,Pantalón Cargo Street,2,749.99,1499.98,1499.98,oxxo,Cliente Seed,CDMX,pagado,2026-05-14T22:24:58.194000
6a1de482fe701810e2346838,6a1de482fe701810e2345466,6a1c81d0cfca4300ebcbb303,OPPO Reno 11 5G,2,8999.99,17999.98,17999.98,oxxo,Cliente Seed,Monterrey,pagado,2026-05-15T14:36:58.196000
6a1de482fe701810e23467f1,6a1de482fe701810e234544f,6a1c81d0cfca4300ebcbb30e,Silla Gamer ErgoMax,1,5499.99,5499.99,5499.99,tarjeta,Cliente Seed,Puebla,pagado,2026-05-15T20:47:58.194000
6a1de482fe701810e23467d3,6a1de482fe701810e2345446,6a1c81d0cfca4300ebcbb30b,Teclado Mecánico RGB,2,1799.99,3599.98,3599.98,oxxo,Cliente Seed,Merida,pagado,2026-05-15T20:58:58.194000
6a1de482fe701810e23467ef,6a1de482fe701810e234544f,6a1c81d0cfca4300ebcbb31b,Escritorio Gaming Ajustable,1,6999.99,6999.99,6999.99,paypal,Cliente Seed,Leon,pagado,2026-05-15T21:29:58.194000
6a1de482fe701810e23467dd,6a1de482fe701810e2345449,6a1c81d0cfca4300ebcbb330,Lámpara de Mesa Minimal,1,449.99,449.99,449.99,oxxo,Cliente Seed,Merida,pagado,2026-05-16T13:48:58.194000
6a1de482fe701810e23467de,6a1de482fe701810e2345449,6a1c81d0cfca4300ebcbb333,Juego de Sábanas Queen,1,699.99,699.99,699.99,oxxo,Cliente Seed,Tijuana,pagado,2026-05-16T18:32:58.194000
6a1de482fe701810e23467ee,6a1de482fe701810e234544f,6a1c81d0cfca4300ebcbb315,Volante Racing Pro,2,4599.99,9199.98,9199.98,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-16T19:04:58.194000
6a1de482fe701810e23467dc,6a1de482fe701810e2345449,6a1c81d0cfca4300ebcbb32c,Foco LED Inteligente,1,299.99,299.99,299.99,paypal,Cliente Seed,Tijuana,pagado,2026-05-16T19:14:58.194000
6a1de482fe701810e23467ec,6a1de482fe701810e234544e,6a1c81d0cfca4300ebcbb302,Google Pixel 8,1,15999.99,15999.99,15999.99,oxxo,Cliente Seed,Leon,pagado,2026-05-16T21:24:58.194000
6a1de482fe701810e234684e,6a1de482fe701810e234546c,6a1c81d0cfca4300ebcbb328,Leggings Yoga Pro,1,549.99,549.99,549.99,paypal,Cliente Seed,Cancun,pagado,2026-05-17T03:10:58.196000
6a1de482fe701810e234683a,6a1de482fe701810e2345466,6a1c81d0cfca4300ebcbb309,Smartwatch FitPro 4,1,2999.99,2999.99,2999.99,paypal,Cliente Seed,Leon,pagado,2026-05-17T05:00:58.196000
6a1de482fe701810e2346839,6a1de482fe701810e2345466,6a1c81d0cfca4300ebcbb2fe,iPhone 15 Pro 256GB,1,24999.99,24999.99,24999.99,oxxo,Cliente Seed,CDMX,pagado,2026-05-17T11:08:58.196000
6a1de482fe701810e23467bf,6a1de482fe701810e234543f,6a1c81d0cfca4300ebcbb317,Soporte Monitor Dual,1,1299.99,1299.99,1299.99,tarjeta,Cliente Seed,Leon,pagado,2026-05-17T11:48:58.193000
6a1de482fe701810e23467f0,6a1de482fe701810e234544f,6a1c81d0cfca4300ebcbb30f,Headset Gaming Surround 7.1,1,1499.99,1499.99,1499.99,tarjeta,Cliente Seed,Queretaro,pagado,2026-05-17T13:22:58.194000
6a1de482fe701810e23467d2,6a1de482fe701810e2345446,6a1c81d0cfca4300ebcbb304,Realme 12 Pro+ 5G,2,7499.99,14999.98,14999.98,oxxo,Cliente Seed,Guadalajara,pagado,2026-05-17T13:40:58.194000
6a1de482fe701810e23467eb,6a1de482fe701810e234544e,6a1c81d0cfca4300ebcbb304,Realme 12 Pro+ 5G,2,7499.99,14999.98,14999.98,paypal,Cliente Seed,Queretaro,pagado,2026-05-17T16:15:58.194000
6a1de482fe701810e23467c0,6a1de482fe701810e234543f,6a1c81d0cfca4300ebcbb30f,Headset Gaming Surround 7.1,1,1499.99,1499.99,1499.99,tarjeta,Cliente Seed,Puebla,pagado,2026-05-17T18:45:58.193000
6a1de482fe701810e234682a,6a1de482fe701810e2345462,6a1c81d0cfca4300ebcbb2ff,Samsung Galaxy S24 Ultra,1,27999.99,27999.99,27999.99,oxxo,Cliente Seed,Leon,pagado,2026-05-17T22:34:58.195000
6a1de482fe701810e234677f,6a1de482fe701810e2345428,6a1c81d0cfca4300ebcbb32a,Botas Chelsea Cuero,2,1899.99,3799.98,3799.98,oxxo,Cliente Seed,Tijuana,pagado,2026-05-18T00:03:58.190000
6a1de482fe701810e234684d,6a1de482fe701810e234546c,6a1c81d0cfca4300ebcbb31e,Jeans Slim Fit Classic,1,899.99,899.99,899.99,tarjeta,Cliente Seed,Guadalajara,pagado,2026-05-18T10:02:58.196000
6a1de482fe701810e234680e,6a1de482fe701810e2345459,6a1c81d0cfca4300ebcbb337,Maceta Cerámica Set x3,1,399.99,399.99,399.99,tarjeta,Cliente Seed,Guadalajara,pagado,2026-05-18T13:46:58.195000
6a1de482fe701810e2346849,6a1de482fe701810e234546c,6a1c81d0cfca4300ebcbb329,Playera Polo Clásica,2,599.99,1199.98,1199.98,oxxo,Cliente Seed,CDMX,pagado,2026-05-18T14:52:58.196000
6a1de482fe701810e23467bc,6a1de482fe701810e234543f,6a1c81d0cfca4300ebcbb313,Teclado Gaming 60%,2,1699.99,3399.98,3399.98,tarjeta,Cliente Seed,CDMX,pagado,2026-05-18T15:10:58.193000
6a1de482fe701810e23467ea,6a1de482fe701810e234544e,6a1c81d0cfca4300ebcbb309,Smartwatch FitPro 4,2,2999.99,5999.98,5999.98,tarjeta,Cliente Seed,Queretaro,pagado,2026-05-18T17:14:58.194000
6a1de482fe701810e234682b,6a1de482fe701810e2345462,6a1c81d0cfca4300ebcbb30c,Cámara Digital Mirrorless,1,18999.99,18999.99,18999.99,oxxo,Cliente Seed,Guadalajara,pagado,2026-05-18T19:57:58.195000
6a1de482fe701810e23467ed,6a1de482fe701810e234544e,6a1c81d0cfca4300ebcbb303,OPPO Reno 11 5G,1,8999.99,8999.99,8999.99,oxxo,Cliente Seed,Puebla,pagado,2026-05-18T20:57:58.194000
6a1de482fe701810e234684b,6a1de482fe701810e234546c,6a1c81d0cfca4300ebcbb31f,Chaqueta Impermeable,2,1299.99,2599.98,2599.98,tarjeta,Cliente Seed,Puebla,pagado,2026-05-19T01:52:58.196000
6a1de482fe701810e2346810,6a1de482fe701810e2345459,6a1c81d0cfca4300ebcbb334,Purificador de Aire HEPA,1,3499.99,3499.99,3499.99,tarjeta,Cliente Seed,Queretaro,pagado,2026-05-19T05:09:58.195000
6a1de482fe701810e234684c,6a1de482fe701810e234546c,6a1c81d0cfca4300ebcbb327,Blazer Slim Fit,2,1599.99,3199.98,3199.98,paypal,Cliente Seed,Queretaro,pagado,2026-05-19T05:57:58.196000
6a1de482fe701810e2346829,6a1de482fe701810e2345462,6a1c81d0cfca4300ebcbb303,OPPO Reno 11 5G,1,8999.99,8999.99,8999.99,oxxo,Cliente Seed,Cancun,pagado,2026-05-19T06:55:58.195000
6a1de482fe701810e234680f,6a1de482fe701810e2345459,6a1c81d0cfca4300ebcbb331,Organizador de Closet,2,799.99,1599.98,1599.98,oxxo,Cliente Seed,CDMX,pagado,2026-05-19T08:19:58.195000
6a1de482fe701810e234684a,6a1de482fe701810e234546c,6a1c81d0cfca4300ebcbb324,Gorra Snapback Vibe,1,349.99,349.99,349.99,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-19T12:54:58.196000
6a1de482fe701810e2346828,6a1de482fe701810e2345462,6a1c81d0cfca4300ebcbb300,Xiaomi Redmi Note 13 Pro,1,6499.99,6499.99,6499.99,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-19T15:40:58.195000
6a1de482fe701810e23467be,6a1de482fe701810e234543f,6a1c81d0cfca4300ebcbb310,Mouse Gaming 16000 DPI,1,899.99,899.99,899.99,tarjeta,Cliente Seed,Queretaro,pagado,2026-05-19T16:22:58.193000
6a1de482fe701810e2346848,6a1de482fe701810e234546c,6a1c81d0cfca4300ebcbb325,Mochila Urbana 25L,2,999.99,1999.98,1999.98,oxxo,Cliente Seed,Guadalajara,pagado,2026-05-19T21:18:58.196000
6a1de482fe701810e234680d,6a1de482fe701810e2345459,6a1c81d0cfca4300ebcbb32b,Cafetera Espresso Auto,1,4999.99,4999.99,4999.99,paypal,Cliente Seed,Guadalajara,pagado,2026-05-20T01:36:58.195000
6a1de482fe701810e23467bd,6a1de482fe701810e234543f,6a1c81d0cfca4300ebcbb30e,Silla Gamer ErgoMax,2,5499.99,10999.98,10999.98,oxxo,Cliente Seed,Oaxaca,pagado,2026-05-20T04:09:58.193000
6a1de482fe701810e234676c,6a1de482fe701810e2345421,6a1c81d0cfca4300ebcbb332,Ventilador Torre Silencioso,1,1299.99,1299.99,1299.99,paypal,Cliente Seed,Tijuana,pagado,2026-05-20T14:20:58.190000
6a1de482fe701810e234676f,6a1de482fe701810e2345421,6a1c81d0cfca4300ebcbb32c,Foco LED Inteligente,1,299.99,299.99,299.99,tarjeta,Cliente Seed,Tijuana,pagado,2026-05-20T17:49:58.190000
6a1de482fe701810e2346771,6a1de482fe701810e2345422,6a1c81d0cfca4300ebcbb304,Realme 12 Pro+ 5G,1,7499.99,7499.99,7499.99,tarjeta,Cliente Seed,Monterrey,pagado,2026-05-21T03:04:58.190000
6a1de482fe701810e2346770,6a1de482fe701810e2345421,6a1c81d0cfca4300ebcbb32b,Cafetera Espresso Auto,2,4999.99,9999.98,9999.98,oxxo,Cliente Seed,Monterrey,pagado,2026-05-21T05:10:58.190000
6a1de482fe701810e234676e,6a1de482fe701810e2345421,6a1c81d0cfca4300ebcbb32d,Robot Aspirador Smart,2,6499.99,12999.98,12999.98,tarjeta,Cliente Seed,Oaxaca,pagado,2026-05-21T12:46:58.190000
6a1de482fe701810e234676d,6a1de482fe701810e2345421,6a1c81d0cfca4300ebcbb337,Maceta Cerámica Set x3,1,399.99,399.99,399.99,paypal,Cliente Seed,Puebla,pagado,2026-05-22T02:33:58.190000
6a1de482fe701810e2346807,6a1de482fe701810e2345457,6a1c81d0cfca4300ebcbb311,Consola PortaGame X,2,8999.99,17999.98,17999.98,oxxo,Cliente Seed,Leon,pagado,2026-05-22T20:21:58.195000
6a1de482fe701810e23467ca,6a1de482fe701810e2345443,6a1c81d0cfca4300ebcbb318,Lentes VR Quest 3,2,9999.99,19999.98,19999.98,paypal,Cliente Seed,Monterrey,pagado,2026-05-24T20:49:58.193000
6a1de482fe701810e2346842,6a1de482fe701810e2345469,6a1c81d0cfca4300ebcbb32f,Cojines Decorativos Pack x3,2,599.99,1199.98,1199.98,oxxo,Cliente Seed,Guadalajara,pagado,2026-05-24T21:15:58.196000
6a1de482fe701810e2346841,6a1de482fe701810e2345469,6a1c81d0cfca4300ebcbb333,Juego de Sábanas Queen,1,699.99,699.99,699.99,paypal,Cliente Seed,Merida,pagado,2026-05-25T13:21:58.196000
6a1de482fe701810e234683e,6a1de482fe701810e2345468,6a1c81d0cfca4300ebcbb31d,Zapatillas RunFast Pro,2,1499.99,2999.98,2999.98,paypal,Cliente Seed,Cancun,pagado,2026-05-26T04:33:58.196000
6a1de482fe701810e23467cc,6a1de482fe701810e2345443,6a1c81d0cfca4300ebcbb31a,Mando Arcade Fight Stick,1,2499.99,2499.99,2499.99,paypal,Cliente Seed,Queretaro,pagado,2026-05-26T06:51:58.193000
6a1de482fe701810e2346769,6a1de482fe701810e234541f,6a1c81d0cfca4300ebcbb312,Alfombrilla Gaming XL,1,399.99,399.99,399.99,paypal,Cliente Seed,Puebla,pagado,2026-05-26T16:19:58.190000
6a1de482fe701810e23467cb,6a1de482fe701810e2345443,6a1c81d0cfca4300ebcbb313,Teclado Gaming 60%,1,1699.99,1699.99,1699.99,tarjeta,Cliente Seed,Merida,pagado,2026-05-27T02:53:58.193000
6a1de482fe701810e234683f,6a1de482fe701810e2345468,6a1c81d0cfca4300ebcbb31e,Jeans Slim Fit Classic,1,899.99,899.99,899.99,oxxo,Cliente Seed,Queretaro,pagado,2026-05-27T02:55:58.196000
6a1de482fe701810e2346768,6a1de482fe701810e234541f,6a1c81d0cfca4300ebcbb310,Mouse Gaming 16000 DPI,1,899.99,899.99,899.99,paypal,Cliente Seed,Oaxaca,pagado,2026-05-27T13:16:58.190000
6a1de482fe701810e2346782,6a1de482fe701810e234542a,6a1c81d0cfca4300ebcbb301,Motorola Edge 40 Neo,2,5999.99,11999.98,11999.98,paypal,Cliente Seed,Cancun,pagado,2026-05-27T14:54:58.190000
6a1de482fe701810e2346840,6a1de482fe701810e2345468,6a1c81d0cfca4300ebcbb31f,Chaqueta Impermeable,1,1299.99,1299.99,1299.99,paypal,Cliente Seed,Leon,pagado,2026-05-27T15:14:58.196000
6a1de482fe701810e2346813,6a1de482fe701810e234545a,6a1c81d0cfca4300ebcbb303,OPPO Reno 11 5G,2,8999.99,17999.98,17999.98,paypal,Cliente Seed,Cancun,pagado,2026-05-28T14:42:58.195000
6a1de482fe701810e234683d,6a1de482fe701810e2345468,6a1c81d0cfca4300ebcbb320,Camiseta Dry-Fit Sport,1,449.99,449.99,449.99,paypal,Cliente Seed,Puebla,pagado,2026-05-28T19:03:58.196000
6a1de482fe701810e234679c,6a1de482fe701810e2345434,6a1c81d0cfca4300ebcbb322,Pantalón Cargo Street,1,749.99,749.99,749.99,oxxo,Cliente Seed,Cancun,pagado,2026-05-28T20:40:58.191000
6a1de482fe701810e234679f,6a1de482fe701810e2345435,6a1c81d0cfca4300ebcbb337,Maceta Cerámica Set x3,2,399.99,799.98,799.98,tarjeta,Cliente Seed,Cancun,pagado,2026-05-28T22:58:58.191000
6a1de482fe701810e2346808,6a1de482fe701810e2345458,6a1c81d0cfca4300ebcbb320,Camiseta Dry-Fit Sport,1,449.99,449.99,449.99,oxxo,Cliente Seed,Queretaro,pagado,2026-05-29T09:47:58.195000
6a1de482fe701810e234679e,6a1de482fe701810e2345435,6a1c81d0cfca4300ebcbb32d,Robot Aspirador Smart,1,6499.99,6499.99,6499.99,paypal,Cliente Seed,Cancun,pagado,2026-05-29T16:34:58.191000
6a1de482fe701810e23467c1,6a1de482fe701810e2345440,6a1c81d0cfca4300ebcbb329,Playera Polo Clásica,2,599.99,1199.98,1199.98,tarjeta,Cliente Seed,Queretaro,pagado,2026-05-29T21:03:58.193000
6a1de482fe701810e2346811,6a1de482fe701810e234545a,6a1c81d0cfca4300ebcbb308,Tablet StudyPad 10,1,4999.99,4999.99,4999.99,tarjeta,Cliente Seed,Puebla,pagado,2026-05-30T00:44:58.195000
6a1de482fe701810e234680a,6a1de482fe701810e2345458,6a1c81d0cfca4300ebcbb31d,Zapatillas RunFast Pro,2,1499.99,2999.98,2999.98,oxxo,Cliente Seed,CDMX,pagado,2026-05-30T01:10:58.195000
6a1de482fe701810e234679d,6a1de482fe701810e2345435,6a1c81d0cfca4300ebcbb32c,Foco LED Inteligente,2,299.99,599.98,599.98,tarjeta,Cliente Seed,Tijuana,pagado,2026-05-30T02:11:58.191000
6a1de482fe701810e23467a0,6a1de482fe701810e2345435,6a1c81d0cfca4300ebcbb32e,Set Utensilios Cocina 20pz,1,899.99,899.99,899.99,oxxo,Cliente Seed,Leon,pagado,2026-05-30T03:35:58.191000
6a1de482fe701810e2346814,6a1de482fe701810e234545a,6a1c81d0cfca4300ebcbb304,Realme 12 Pro+ 5G,2,7499.99,14999.98,14999.98,oxxo,Cliente Seed,Cancun,pagado,2026-05-30T04:29:58.195000
6a1de482fe701810e23467c6,6a1de482fe701810e2345440,6a1c81d0cfca4300ebcbb323,Vestido Casual Midi,2,899.99,1799.98,1799.98,tarjeta,Cliente Seed,Leon,pagado,2026-05-30T10:50:58.193000
6a1de482fe701810e2346812,6a1de482fe701810e234545a,6a1c81d0cfca4300ebcbb302,Google Pixel 8,1,15999.99,15999.99,15999.99,tarjeta,Cliente Seed,Merida,pagado,2026-05-30T16:19:58.195000
6a1de482fe701810e23467c5,6a1de482fe701810e2345440,6a1c81d0cfca4300ebcbb325,Mochila Urbana 25L,1,999.99,999.99,999.99,tarjeta,Cliente Seed,Cancun,pagado,2026-05-31T04:17:58.193000
6a1de482fe701810e23467c2,6a1de482fe701810e2345440,6a1c81d0cfca4300ebcbb326,Sandalias Slide Comfort,1,499.99,499.99,499.99,paypal,Cliente Seed,CDMX,pagado,2026-05-31T05:26:58.193000
6a1de482fe701810e2346809,6a1de482fe701810e2345458,6a1c81d0cfca4300ebcbb31c,Hoodie Oversized Urban,2,699.99,1399.98,1399.98,paypal,Cliente Seed,Merida,pagado,2026-05-31T06:16:58.195000
6a1de482fe701810e2346791,6a1de482fe701810e234542e,6a1c81d0cfca4300ebcbb302,Google Pixel 8,1,15999.99,15999.99,15999.99,oxxo,Cliente Seed,Tijuana,pagado,2026-05-31T16:12:58.190000
6a1de482fe701810e234680b,6a1de482fe701810e2345458,6a1c81d0cfca4300ebcbb32a,Botas Chelsea Cuero,2,1899.99,3799.98,3799.98,oxxo,Cliente Seed,Queretaro,pagado,2026-05-31T18:38:58.195000
6a1c98e4c4cc727c9f42fc14,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb2fe,iPhone 15 Pro 256GB,1,24999.99,24999.99,24999.99,tarjeta,Ana García,CDMX,confirmado,2026-05-31T20:24:04.411000
6a1c9d420b656fd1e1723d36,guest-test-1780260162,6a1c81d0cfca4300ebcbb303,OPPO Reno 11 5G,2,8999.99,17999.98,17999.98,efectivo,Invitado Demo,GDL,confirmado,2026-05-31T20:42:42.510000
6a1c9e320b656fd1e1723d3c,guest-mpu91a9elqakv1yo,6a1c81d0cfca4300ebcbb2ff,Samsung Galaxy S24 Ultra,1,27999.99,27999.99,29499.980000000003,tarjeta,José Santes,MINATITLAN,confirmado,2026-05-31T20:46:42.957000
6a1c9e320b656fd1e1723d3c,guest-mpu91a9elqakv1yo,6a1c81d0cfca4300ebcbb30f,Headset Gaming Surround 7.1,1,1499.99,1499.99,29499.980000000003,tarjeta,José Santes,MINATITLAN,confirmado,2026-05-31T20:46:42.957000
6a1c9ed90b656fd1e1723d40,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb2fe,iPhone 15 Pro 256GB,2,24999.99,49999.98,56499.97,efectivo,Ana,CDMX,confirmado,2026-05-31T20:49:29.788000
6a1c9ed90b656fd1e1723d40,6a1c81d0cfca4300ebcbb33a,6a1c81d0cfca4300ebcbb300,Xiaomi Redmi Note 13 Pro,1,6499.99,6499.99,56499.97,efectivo,Ana,CDMX,confirmado,2026-05-31T20:49:29.788000
6a1c9f44b6a99906c3c86b20,6a1c9f44b6a99906c3c86b21,6a1c81d0cfca4300ebcbb305,Huawei Nova 12 SE,1,6999.99,6999.99,6999.99,efectivo,Invitado,MTY,confirmado,2026-05-31T20:51:16.707000
6a1de482fe701810e23467c4,6a1de482fe701810e2345440,6a1c81d0cfca4300ebcbb321,Sudadera Zip-Up Premium,2,799.99,1599.98,1599.98,oxxo,Cliente Seed,Monterrey,pagado,2026-05-31T22:49:58.193000
6a1de482fe701810e2346790,6a1de482fe701810e234542e,6a1c81d0cfca4300ebcbb309,Smartwatch FitPro 4,2,2999.99,5999.98,5999.98,tarjeta,Cliente Seed,Guadalajara,pagado,2026-05-31T22:53:58.190000
